,Portfolio,Benchmark,Sector_IT,Sector_Financials,Sector_Energy,Sector_FMCG,Sector_Healthcare
2022-06-08,0.013315378926593268,0.011353299243823112,-0.020487050742875577,0.014023646043257197,0.007677665392254228,0.010720049806654195,0.014125273743282771
2022-06-09,0.027500327835817316,0.02489098466157252,0.0005766048817285432,-0.013153530937086192,-0.011264137305218429,-0.0052591456007513955,-0.01789052986934314
2022-06-10,-0.006868900596183521,-0.008224713040466418,-0.008220618683881329,0.02328784087283742,0.01540470772538853,-0.03872837683353436,-0.0057336335636850675
2022-06-13,0.017419955762825613,0.010367376768786614,-0.0013909142639036123,0.008145599970720247,0.009771989889499958,-0.00876312798361379,-0.019795442277695845
2022-06-14,0.00457635036967055,0.002555093413571001,0.007958222661781573,0.0159500881848395,-0.013038328728608373,0.01742347379283136,0.007340332945808763
2022-06-15,0.02567427145510432,0.025306221825620798,-0.019600025577257794,-0.009401023142537641,-0.0012079241881227656,-0.00587251124229919,0.03060948059860357
2022-06-16,-0.005187789364424928,-0.008689050587565177,-0.006138418209396126,0.013306663063719321,-0.007709842785664239,-0.004783865191140751,-0.04162294501363908
2022-06-17,-0.004660381206893485,-0.009045360230435359,-0.03250041076770919,-0.015918911192731165,0.044225018156497625,0.02153440818509862,0.003024653423133566
2022-06-20,-0.011467363630049868,-0.006320283284635215,-0.006013661328203153,0.01384302365302827,0.00930963650638905,-0.014723773363947949,0.019853331345455527
2022-06-21,-0.02231788417844266,-0.02360652336876873,-0.001231964437716294,0.003056313179236293,0.0035787168649607385,-0.032461218167706495,-0.009058182489220188
2022-06-22,-0.002875520621989323,-0.0054853111148552335,0.004662430578195978,0.008783112714635154,0.008328158080993362,-0.0029531339912315796,-0.025109454092601374
2022-06-23,-0.009649031989674305,-0.008131564814856588,0.004856111426458545,-0.017175054781125482,0.023387098839050303,-0.0098604714509038,0.009998931114631912
2022-06-24,0.007872762842465832,0.002181495723670738,0.017001640703387635,-0.01296304889498198,-0.0009089361686733426,-0.020152266548044105,0.023134891070362252
2022-06-27,0.004048048675629573,0.004351338994661525,-0.02767188125891307,0.00944341583137755,-0.009323493753545829,-0.003267975857510665,0.02062095643338788
2022-06-28,0.023419137452615875,0.021749968151775836,-0.02669581848392049,-0.013763006549513885,0.014501582287695613,0.010969377269375915,0.008753533993155458
2022-06-29,0.011202710803994622,0.011252983830252401,0.010146561138959882,0.007431111694315463,-0.0024300215647515538,0.0002778883567396364,0.0026911261371255725
2022-06-30,-0.006226864945279461,-0.006065282109495629,-0.036799951838922415,-0.020051025799655134,-0.01729711199893799,0.007029949839308778,-0.01986063883072518
2022-07-01,-0.014502153343913844,-0.00971087435780773,0.0038272716712444586,0.013211304245067177,-0.020533018440638085,0.03919075218939236,0.02004915278737149
2022-07-04,0.0006758926172680526,0.006054029588838238,-0.02110183951675429,-0.018029824446169154,0.0258811524696235,-0.006843953172030514,0.0187984634638931
2022-07-05,-0.008761153990471459,-0.014493846974034693,0.029230273769144697,0.008768829459847529,0.0026630947867968095,0.006418674012881435,-0.025268163848109263
2022-07-06,0.018996649625231288,0.02124298089441859,0.005054943245509751,0.009869875167759359,-0.0093178138159609,-0.010395039511236189,0.00872119436034268
2022-07-07,0.010656069287282209,0.013849784386421291,-0.0035304039953023125,-0.009985655977204357,-0.003416625149065452,-0.017592799544066562,0.015243912733695294
2022-07-08,-0.01362014481009001,-0.004843761366704982,0.022921294586597613,0.009215167018555273,0.013889614028044693,-0.012011041966521996,0.020430747400382178
2022-07-11,-0.022372857580067868,-0.018948929208261845,-0.01896484794967566,0.004386662881792915,-0.004397917148350225,-0.009744858148492611,-0.0012201719103492636
2022-07-12,0.011406049146065304,0.01582766022888592,-0.01549142116352844,-0.007614378936987457,-0.02360184272938367,0.008150663216068001,-0.018923099633946748
2022-07-13,0.005783727964052435,-0.0008225692912934483,-0.02258563538274662,-0.01466699408663909,0.005889120009171848,0.0506267658750195,-0.010882328357587718
2022-07-14,0.019355927022909766,0.014511708177308714,-0.015338393975799865,-0.0289921205098137,0.020549491735813344,-0.014810668527291574,-0.022309106923885796
2022-07-15,-0.021156302110283604,-0.017602919818035988,0.0015935016179692341,0.005726094405307782,0.019438410458329038,-0.00841837091711125,-0.0006788679537744833
2022-07-18,0.0024530206631454034,-0.00632008346437801,0.009506582806297216,-0.023018913503091896,-0.008815503677154257,-0.000871426934179687,-0.00510867720815612
2022-07-19,0.0045688578916504114,0.0005356484422085282,0.018052832059708406,0.001907758671679482,0.021559925401721473,0.008926126454146418,0.04899969471984686
2022-07-20,-0.00016061510070494375,0.0010089003371090157,-0.032883282322615406,-0.003479415523037874,0.004013755498919546,0.006102754310865411,0.020714947122681997
2022-07-21,-0.014776683680669218,-0.004627072286228574,-0.0026657961884679754,0.010673341463985403,0.02109436363703345,0.02789043709109451,0.022408624481792268
2022-07-22,0.017158712482700036,0.007538644869497131,-0.01978319318110836,-0.004058943629439678,0.010006387340454264,-0.05132501541482999,0.01113879478793493
2022-07-25,-0.017689886466101836,-0.011629487312773839,-0.0032768532544903027,-0.0044703817932539415,-0.024800862516042934,-0.05048253427193289,-0.007833010810239136
2022-07-26,-0.007697383099699536,-0.0011382411345114743,0.04314919990546069,0.011465037512597953,0.02949334630217351,-0.010110345639341177,-0.005753487353979123
2022-07-27,0.006101872271330588,0.001840214727549474,0.005811986059631204,0.005506999071686841,0.0013364335538726961,0.02390252525096126,-0.0036831714178759134
2022-07-28,0.016463222193252806,0.006309378560505367,0.016920143899976793,0.0052231894102563,0.010057997985357468,-0.03294893360945782,0.004734271093505862
2022-07-29,0.014588858338452523,0.008545144747662256,0.03632140623448896,0.007522120492700869,-0.021851331733324944,-0.06373395262677563,0.009279716027105414
2022-08-01,-0.01055485324073858,-0.012276052190774378,0.021086472185128647,-0.022580022973019177,0.008870769357382777,0.012670337655275858,0.0004922205528502729
2022-08-02,-0.015306598157433203,-0.016919029146151832,-0.007712549583813827,0.011839174394707557,0.01879823345500225,0.005678044770527446,-0.0060975237563661655
2022-08-03,0.019204895384433,0.014963683876139701,-0.02284847927870361,0.009672249086752448,0.03262609597974343,-0.022798741399218152,-0.012963475180803423
2022-08-04,0.0075715704864727645,0.0042442771885339275,-7.490487481818446e-05,-0.014789040552953745,0.023739895310190724,-0.02056416008819215,-0.031027329582457998
2022-08-05,-0.00720726078409655,-0.008010849104132507,-0.009902565532716446,-0.0031886139408519275,0.009683075518755514,-0.020226932771009766,0.029507890711398834
2022-08-08,0.019464000173218733,0.01806460064575824,-0.027394997213012705,-0.00011399815771057759,-0.025179296645516425,0.0028360163296577137,0.050368128127712575
2022-08-09,0.001706200986784605,0.0017878175419215384,0.004880763818269972,-0.0015432435331494056,0.0026735309550580816,-0.012895056062334063,0.02760674304652386
2022-08-10,0.011604078542820792,0.013848163637068967,0.005337104510151257,0.0054890104766431354,-0.00936668988387873,0.011023993982871932,-0.028005505988897218
2022-08-11,0.00026053177010146983,0.0012417780935271303,0.03281905379329604,0.02196778800342498,0.0043796871366173235,-0.06046742424411708,0.018279525415889147
2022-08-12,0.018342557180719216,0.023842875579176838,-0.006137535733518816,0.016718634708237718,-0.019729643073114783,-0.01781679705150099,0.02363533744230582
2022-08-15,0.021084885580853065,0.020379884770159035,0.005597349410639698,-0.019226437201574225,-0.003015141732595001,-0.02356401052095749,-0.008650093204386375
2022-08-16,-0.006339136849348237,-0.002346797619152044,-0.011690165651502918,0.009816408535690652,-0.008115352204348999,-0.004996443736502251,0.011536358386515087
2022-08-17,0.007732415838260901,0.011492769550246576,0.016439410734860098,0.020429776381997285,-0.00863005215008916,-0.01101062694923982,-0.009845975581516779
2022-08-18,0.00898271087532906,0.007794065896523872,-0.0018020630434650955,0.006284019155938168,-0.008465090298351989,0.017509410462824504,0.035062546143525504
2022-08-19,0.0224421385444186,0.015995013637785833,-0.020961044346286203,0.016856975964443705,-0.0017806536294064912,-0.03921891407806353,0.008741354332135607
2022-08-22,-0.007235632295706238,-0.010465013141981495,0.00022989960872888912,0.03068990444796701,0.005230511652383092,0.0014473910337227855,-0.02027105555970073
2022-08-23,0.0024654096387412847,0.008255282832256107,0.00761570179065894,0.0158469213251854,-0.04102925502152226,0.012396151955814762,0.01562811786143466
2022-08-24,0.009222328414936965,0.01247759607795546,0.005143080046778258,0.004219493775962049,-0.03900155918725185,0.04011388023634815,0.024427181706816802
2022-08-25,-0.016596893027794643,-0.01946604081820246,0.019597198439123758,0.016167920332214335,-0.005150213777122322,-0.009809063322218028,0.004958185244022418
2022-08-26,-0.01743831942025031,-0.012940699929011574,-0.025997071185635302,0.002651643361528404,-0.0028091860987226793,0.007403078826707777,0.011321782997903086
2022-08-29,-0.024598022956055506,-0.022646528986126176,-0.014930768486042113,0.0008350884137960425,0.0036177415819701594,-0.038034596404209656,-0.0011017225076740147
2022-08-30,-0.00042795220902323676,-0.002578595889987165,0.01217273611458685,-0.004800202280135903,-0.01161203957222349,-0.0505898418137155,-0.02518270363340864
2022-08-31,0.0052489598979843875,0.008612354893403664,-0.012783124423070145,0.02395043279005491,0.0006334280598852087,0.018511334879573554,-0.002956223817262367
2022-09-01,0.018887751235164816,0.017511318220205616,0.004872468430959099,-0.011812301695378901,0.002578017759464259,0.00035748339682934734,0.01230802494015378
2022-09-02,-0.0038745732693337546,0.001316346315213318,-0.04376141679279707,0.02348429072033203,-0.01172642681382518,0.025636336369662064,-0.0024199432265931808
2022-09-05,0.017563997220679608,0.018942954968685127,0.050128928903115065,0.00798151944015328,0.017311909238010712,-0.028844679257426616,0.01859054238479221
2022-09-06,-0.014572830775198683,-0.015172689134413246,-0.0044547841728821876,-0.020534025429297997,0.0034163203767028257,0.011575615874069582,-0.008395464785604594
2022-09-07,-0.02607287830451895,-0.018838350904530808,0.022304012302560926,0.005996348367542075,0.009562411088211863,0.04037370700140354,-0.006911717369248499
2022-09-08,0.0016799197438860994,-0.0001536612260195962,-0.005682951158194245,-0.031055157793072045,0.0016198687155196806,0.009436513457849039,0.019277202132296733
2022-09-09,0.005073451376454377,0.004831083326472402,0.008057678927772977,0.009868029603959716,0.03542280380671258,0.006380947457039854,0.005494781972506688
2022-09-12,0.0024000651201767404,0.00010546687918387606,0.027751357340348413,0.013767709458136615,0.010383650782441212,0.0006588548154720476,-0.008837485364916589
2022-09-13,-0.023139697794664127,-0.02296639943836938,0.021789371640499357,-0.008417879131494308,-0.007630446293825195,-0.03306066235939286,0.023862208104689423
2022-09-14,0.00497487422303656,-0.000534335786879901,-0.003261640646808189,0.002331226788754333,0.014114246799404399,0.029416407350348724,-0.01510390420618962
2022-09-15,-0.014450595420463482,-0.014315103343257325,-0.001996519299600168,0.02981735278630468,-0.026728010478429435,-0.012565049953953716,-0.015968337251296264
2022-09-16,0.006834784523093749,0.00806956343640922,0.018823321607107528,-0.007117463894366779,0.002463012538788072,0.011246437111024228,-0.06352960917436949
2022-09-19,0.005433230147595436,0.004633023862953544,0.0431323955993291,-0.0154230297435502,0.005778141255552996,-0.03289313301964768,-0.012055296149158705
2022-09-20,-0.008437539600623552,-0.010181044567746841,0.003991488395999932,0.022722978595599744,0.0026527320234349784,-0.024704172443411682,0.030081058117865198
2022-09-21,-0.005343232955485346,-0.0053505126820507076,0.03625508613609534,0.02994392337762956,-0.0050686069165832666,0.03111396692685392,-0.046401756200141954
2022-09-22,-0.011869138194877053,-0.011534161941959678,-0.003937330281280375,0.0005316800215361173,-0.01633988495619808,-0.006938389218161872,-0.021057476978966917
2022-09-23,-0.00297485153890272,-0.00023452368289597874,0.017879860859109534,0.015663043172926543,-0.012636590579763652,0.03150226539006259,0.010408490333065498
2022-09-26,0.009299572119398705,0.011306486390702301,0.020607440327546748,0.020618100177479337,0.0021718781871998645,-0.0011939610735492276,-0.05030560575568453
2022-09-27,-0.016766992915326205,-0.01070089229285001,-0.007018677747906149,-0.010672015908491815,-0.018021800487864326,-0.03884660773348063,-0.011076474131243033
2022-09-28,0.013578789833822776,0.006191540744485656,-0.013181836833405762,-0.006810549598915358,0.029882547910814457,0.01952100106701076,0.026283995205343223
2022-09-29,-0.010709271912748987,-0.005536365762427548,0.021416112621837676,0.018957449073941153,-0.04339489857808162,-0.01211745989740693,0.04669208229325922
2022-09-30,-0.011632105221413716,-0.008514142390090634,-0.009241694931794683,0.025776238769415226,-0.004896820224511663,0.015392544482724061,0.007041944010484218
2022-10-03,-0.003568554701192399,-0.000737419731695894,-0.01587424981925244,0.008927699241242667,0.0023100039275189867,0.0010144189661339725,-0.020481694367144747
2022-10-04,-0.008166409206004902,-0.01126235408871214,-0.012027907573322963,-0.01273399172460079,0.00890556238525578,-0.03246794333076815,-0.021243166115228408
2022-10-05,-0.007192116323518412,-0.005801602561633695,-0.009315853764267818,0.030311392897214826,-0.0147393233966248,0.0039837303627268195,0.003754196572817929
2022-10-06,-0.00869145815159504,-0.013106468115861957,0.016136802309135008,-0.0074961985573528305,0.019319308975515904,0.047363504587873424,0.006831944986867155
2022-10-07,0.021277186015717507,0.022754079460312285,0.009892163307021423,-0.004555815576019779,-0.022678393030779013,0.01100099120773901,0.04250494728433357
2022-10-10,0.002115185378139266,0.0008760415713133132,0.013559802647461828,0.005616303444149306,-0.008928444137727694,-0.0007517598629184247,0.02243705460220364
2022-10-11,-0.011092871694379189,-0.007457951010195466,0.008179825647858227,0.023811502346449295,0.01078816563936794,0.02343376837333245,0.002378788251436487
2022-10-12,0.011707580922608117,0.002902494602047127,-0.010380352338024354,0.013298416211028051,0.017755998594541713,0.004973765568547453,-0.00710663208968877
2022-10-13,-0.0055083929780777585,-0.0007974898869759872,0.01322057437310907,0.006705287360991953,-0.022847343179666916,0.004949550711276195,0.06867287702350006
2022-10-14,-0.0008121898142438005,-0.0020293692709685614,0.022093725648964658,0.007432346476642298,0.044416039222230086,-0.02282898801722638,0.014650577047099095
2022-10-17,0.010426668186427948,0.007440186269842356,0.011162035917897058,0.00112955183463972,-0.0144331082070328,0.005468627551070818,-0.014651840123916286
2022-10-18,0.01125335804566744,0.00906552054904416,0.008696767177300524,0.008856509177405474,-0.021322031687942285,0.022581940925038846,-0.004605071212693839
2022-10-19,-0.006477869036798956,-0.005539127124431621,-0.013547044429168292,-0.03750449190433564,0.0088273848289282,-0.017372956083652195,-0.019372973103465037
2022-10-20,-0.006795541112611181,-0.006052974660040528,0.004348614964908794,-0.003977292876097917,-0.005309725895582531,0.030887846623350097,-0.05391783658646902
2022-10-21,-0.002520121780291245,-0.0026426026167359644,-0.014519402070899365,0.004099576155918109,-0.007764323856957386,-0.0014816475401284257,0.007548761156922864
2022-10-24,-0.027415042155198136,-0.025625142121951675,3.69149159133452e-05,-0.01680598467788307,0.010371141612950585,-0.018476859943577336,0.040797615279899266
2022-10-25,-0.013604802780418541,-0.01670446126377453,-0.029511045361997737,0.006276733961746354,-0.02489553284768162,0.02177470412020878,-0.0364091269742319
2022-10-26,0.025695299318913595,0.01597508784112677,-0.02937012394575087,-0.002593891380616391,-0.027799986381289155,-0.005646598760653255,0.0017263020265994966
2022-10-27,0.017934187620280987,0.01912837112471166,-0.003016529547359109,0.02683419853948443,-0.009448318852703658,0.016691124386391046,-0.015514911921060056
2022-10-28,-0.007864840265665028,-0.0023476127873464717,-0.009550343862069238,0.024094669866545574,0.01838249694659619,-0.005752583992551221,0.012273253578502638
2022-10-31,0.0070906554200470175,0.007013731937225673,0.0024284662090680712,-0.006517758205938898,-0.00872788028672665,-0.000801041845943967,-0.0034221410440443975
2022-11-01,0.01460390970001913,0.00400543549527312,-0.001987638921334362,-0.0017885982768175103,0.027041682152537484,0.011013240145453225,-0.03029000871570338
2022-11-02,0.034021455017605395,0.0353874173429707,0.0010281362602241372,-0.0006341128634896388,0.02042767362337601,0.006686571129960124,-0.021717647244404715
2022-11-03,0.02046535785507509,0.013170976718032135,0.011602707635283371,-0.006305358323318423,0.005176545720994655,-0.042126550390191364,-0.018306283796580905
2022-11-04,0.00576719672651276,-0.0009742586753886497,-0.007993259000922397,0.0034044395579008093,0.00611974713689185,-0.023461316796422674,0.030886410852176107
2022-11-07,-0.013011538568189056,-0.010358619695925865,-0.003535665386544975,-0.010909216285731181,0.005160871133234147,0.020318226132323997,0.029731391648849116
2022-11-08,-0.016270861164787438,-0.01773919862942249,0.027076783034224235,-0.01649970280638995,0.0031294514311169088,-0.002344802359446495,-0.006566902300832094
2022-11-09,0.009515365387952765,0.0027832512534033647,0.0005325742593177401,0.009826036490246286,-0.00560788549961406,-0.01070498398274622,0.02825069562519948
2022-11-10,-0.009942167776407685,-0.008100020849355063,-0.0028001224346197355,0.009928412385569763,-0.003679976874319856,-0.02852809664506585,-0.003441452452623497
2022-11-11,-0.017168139636799723,-0.015650650738814623,0.0019846816660244637,-0.011600400102018961,-0.017298188925763975,-0.022575172148023,-0.006913344541691302
2022-11-14,-0.009445378329255148,-0.006855256907453001,-0.00247386129807686,0.013919717883719037,-0.036237456092197716,-0.04268732332302522,0.0017682700658601905
2022-11-15,-0.016356443561845728,-0.01178741116041842,-0.012496158765199812,-0.009006783793354158,0.018817219135072245,-0.0016860583318067319,0.006919307470465922
2022-11-16,0.018069162267353077,0.01960657844595431,-0.01776971868598798,0.004277400251953261,0.0030885972114858586,-0.01229989328250937,-0.012088690708457675
2022-11-17,0.006180301955076593,0.010473045659771942,-0.013480805963214368,0.01279344107661893,0.0005793746842582617,-0.02015955877502313,0.000970821906825836
2022-11-18,0.0006207776344295871,0.0003857892209786699,0.01643483579359933,-2.849338376759798e-05,0.007095302261255438,-0.0009781810641633763,0.018286446084892164
2022-11-21,0.0151195108110984,0.01725717967235037,-0.011039691745175814,0.007304006230306122,-0.013285303880764734,0.00824662371162736,0.0034065450248949476
2022-11-22,0.0024356465827989767,0.0013534646250199106,-0.0023561298681384086,-0.007277865436274974,-0.016153643332126266,0.045164012520196896,0.0014439951776329916
2022-11-23,-0.015898564627335056,-0.009289854401795833,0.01328700046290119,-0.0024737038431297664,-0.004236433021884997,-0.03180110932669712,0.011655187481841224
2022-11-24,0.02003701986779899,0.01774679415197722,-0.004613336735263951,-0.002614734988773699,0.023203299821596975,0.025227893574572738,0.015557945760210646
2022-11-25,0.010329679721611303,0.006586855996010024,0.012055256138326786,-0.010733487958476036,-0.018939155352408865,0.02125100050262463,-0.0009402605037398912
2022-11-28,-0.01974490666809741,-0.011285075406834924,-0.027692476273647074,-0.0021780273072051475,-0.043165113433988156,-0.0161567122977415,-0.01025039967053879
2022-11-29,-0.00019055827313166525,-0.001682047268463841,-0.001946469856518148,-0.022775907885287036,-0.008185422546946325,0.004815088404441151,0.00475621444695167
2022-11-30,-0.004934965589223388,-0.009452387274744416,0.0019185631970850129,-0.00689835446334422,0.019458936449113305,-0.00929385223841727,-0.035581335195377164
2022-12-01,-0.02072264790052369,-0.015203284671546616,0.0008992109351489051,-0.003801140482294357,-0.028305156782134896,0.00444046834483711,-0.0042815656824244245
2022-12-02,0.018296614199687814,0.010978056736163734,-0.02974234938075339,-0.00337028144501316,-0.019130902785172994,0.03269472897670984,-0.0554336982969613
2022-12-05,0.024988728226345028,0.022126940104300732,0.02247140869599566,-0.0031498304545663275,0.004854278509022289,0.01340531826488297,-0.03743239183399936
2022-12-06,-0.01889186130786843,-0.01538207520399988,-0.015148878370836264,-0.0004511828161304298,0.04316796959977893,0.011334504505361801,-0.040834500547937296
2022-12-07,0.007058933451018248,0.006859661602175231,0.00660131492213986,0.007674879362465934,-0.02208667726780788,-0.008710511850477875,0.024168644472523548
2022-12-08,-0.004933800206846313,-0.006901402796474553,0.0006217929144259353,0.013606835413965443,-0.022729941442169027,-0.031207034088885498,0.0007924772767094275
2022-12-09,-0.004916270157352564,-0.005047292192730751,0.018825935257783814,-0.009279864309955992,0.006102711495199908,-0.003974411232854128,-0.028072994302590224
2022-12-12,-0.00431858245859703,-0.006240925245473891,0.04046770274082287,-0.017589555394596102,0.020488468896421856,0.02623614832426531,0.011584740900941344
2022-12-13,-0.013389900495278736,-0.009320544002215572,-0.02311415952536979,-0.015169833588152883,-0.009891454738258726,-0.03212741779058854,0.022840836297849432
2022-12-14,0.0018345010988844558,0.001026374022261966,-0.011387206078398278,-0.006839033845991156,-0.026458714261576283,-0.022048982705030817,0.011978792857511782
2022-12-15,-0.01496868602791184,-0.008945898209197141,0.003933165746175159,-0.004807815985165578,0.007681714130349983,0.0031718887854135487,-0.003792677237230184
2022-12-16,0.0033544875902404704,0.0035428826250192306,-0.01973179877708978,-0.011085098888858731,0.01069005143199817,-0.020545270095183976,0.005735339135038302
2022-12-19,-0.0036343944342261516,-9.345614069721159e-05,0.014775996234830011,-0.01898466194122002,0.030023544038403783,-0.016443445371622394,0.020869210579745
2022-12-20,-0.005207641678223058,-0.002233225702122924,0.01589466764039066,-0.006372344345417927,0.011389519490848734,-0.008567243853202731,-0.010138758610306707
2022-12-21,-0.005281607089038293,-0.009814614161185831,0.010703997943665994,0.003200263683497735,0.014232179912472729,-0.028678466424419586,0.0011518189939229147
2022-12-22,-0.0019223652064182,-0.006063781683962243,0.00480136090207115,0.009410402139411491,-0.0038786139684224234,-0.020320401686948503,-0.00534184956758962
2022-12-23,0.012009515530422106,0.009041521873741255,0.025517107100584663,-0.007893370744505244,0.04103491990349915,0.0154937199140251,-0.036021367427702566
2022-12-26,0.002173974397188731,0.006156057501441874,-0.02065087083854236,-0.005724863709079769,-0.006137819502081173,-0.02743493406441458,0.021210150782167866
2022-12-27,-0.012324925036951378,-0.010608244111940238,0.0016694188938546088,-0.013437942040868452,-0.0096891749193391,-0.033636888127892596,0.04701434670741079
2022-12-28,0.006614394477223805,0.0016025129504209448,-0.013030550033393151,4.139563132093374e-06,0.03053619270811788,-0.012974254766206986,-0.019290176472808205
2022-12-29,0.010092158334425526,0.008996119619524597,0.01674557638133263,-0.012262743365269039,-0.024014116533970228,0.01610275724131117,0.022253265219774207
2022-12-30,-0.010019057211220733,-0.018453086143345322,-0.03304081984225269,0.00908155455910282,-0.03021330514159296,-0.0037279063160599243,-0.018570800218145965
2023-01-02,0.008621818173105412,0.00663731593920271,-3.72367195137594e-05,-0.02633812739761135,0.002462292598639417,-0.009442181897665419,0.003480022973397559
2023-01-03,-0.006541558010055639,-0.007037256719410328,0.00660499986049827,-0.004923554912137994,0.0004473430248602974,0.0014232093982714388,0.03458938280161546
2023-01-04,0.0061363790124043475,0.00694617122842788,-0.016845792076418224,0.00499723835053512,-0.003309527543559521,-0.036793033757261964,-0.011296813968735605
2023-01-05,-0.00797374391497567,-0.008178354869971313,-0.010971770316708016,0.0032364176147318662,0.016987538579314003,0.011037694421840834,0.00014396474604982707
2023-01-06,-0.02151922559483283,-0.019989248884453078,0.000757347899214238,0.04091138596082947,-0.01461110147550833,0.008662170495152896,-0.040276142421118905
2023-01-09,-0.015965526638672425,-0.017978406118849394,0.017937193275124438,0.005728346274729094,0.0015421468381712725,-0.008262163393757276,-0.014548972728534981
2023-01-10,0.004978667994566616,0.0010214225219268573,-0.018406649915098435,-0.01459942645484656,-0.005505957352077311,0.02195173986458612,-0.04264616036623368
2023-01-11,0.0005276324098249185,0.0034211668309444164,-0.015217929127102988,-0.0009571802033037488,-0.014328898903385397,-0.02359479882205008,0.010184755850374622
2023-01-12,-0.015512252769059758,-0.009777796223041644,0.02105410454186261,-0.026193683236576223,-0.0005511086319056069,0.02455599468234832,0.01928891003202414
2023-01-13,0.0008375493446597816,0.007717148340674179,-0.004514326004279987,-0.0007339936601675843,0.014639672350639135,0.0037744860309533116,-0.004537477942179173
2023-01-16,-0.01717052958697174,-0.018363676165701896,-0.01373872190673882,-0.012031928142980337,0.03570346701352924,-0.006708893176671081,0.006943324243513497
2023-01-17,-0.004620839557907514,-0.0002730840119781893,0.013797953135562835,0.014220535833650055,0.01010160762026307,5.190691129657428e-05,-0.006892254634857579
2023-01-18,-0.022450411934533752,-0.013255442516275142,-0.008448991650547712,-0.007775012888682713,-0.041234272904746266,-0.001813812152032364,0.017228286550508336
2023-01-19,-0.005627003568186675,-0.0069149362530243905,0.019259436534275472,-0.0012770191825944974,-0.0001573997980695806,0.026528091292319412,0.003404787257865783
2023-01-20,0.01111568608459779,0.001013640890953856,-0.011657897359981028,-0.009066544136713478,0.0013035238075569647,-0.02250990391390036,-0.04444208845786976
2023-01-23,-0.009688897618453304,-0.009279980049198867,-0.0024415057382486316,0.026584588329262186,0.01602867066273858,-0.01580288353767428,0.021739774988819446
2023-01-24,-0.000645144331782832,-0.0038842595323375986,0.0177520939864885,-0.004347185562415923,0.0035462939876181494,0.022600289928042663,-0.008335772464405002
2023-01-25,0.01288748485037823,0.0118864784160218,-0.0036602943748613483,0.027991554758829557,0.021292739301187958,-0.012237924512633207,-0.028261439834135045
2023-01-26,-0.006684599423999672,-0.0060651484672382665,0.014298302523854757,0.012700466056450666,0.006982696423770141,0.01970173111201953,-0.009453064926422452
2023-01-27,0.014205321766458239,0.009952048338230556,-0.0007221461211441814,0.0077142961921194955,0.02637123724739445,0.03675756244548843,-0.042551090445173925
2023-01-30,-0.014031888360620241,-0.012333481203076872,0.03670533647966527,0.006012622156517989,-0.006812339284425106,-0.008101758310132707,-0.02779792585619047
2023-01-31,0.007956719778123547,0.006483605183305577,0.02915648723657207,0.0063889538209906584,0.0028740513087803145,0.015022640159207592,0.0037098959489289393
2023-02-01,0.01902930061057759,0.01682204219659853,-0.023803969154579406,-0.028467308678219838,0.014208515169687427,-0.024154062864270204,0.005604702685922857
2023-02-02,-0.031520101780345235,-0.027549623852512493,0.010023811612949102,-0.0037111706811289204,-0.009029205060530364,0.016589041915486425,0.007408234114439311
2023-02-03,-0.004940205523728574,-0.008559752382133091,-0.014449248037886341,0.013166016168798835,-0.012647650808992153,0.0047337064329706375,0.0005488018456458422
2023-02-06,0.0067500780693838,0.0070195733493336725,0.0039773064538581974,-0.0002579879334107325,-0.009978724997365162,0.010575116262372638,-0.01519731671163962
2023-02-07,-0.004861049742086187,-0.0018261277937903686,0.0017261373668377522,-0.020622367224179945,-0.011969920297146204,-0.013306170679326226,-0.0007557458485893222
2023-02-08,0.007144223018454281,0.0046845891093405595,-0.018818318492827845,-0.0003106486308383865,0.009157087409989967,-0.0349863899768419,-0.009414008684032277
2023-02-09,-0.01020548254607545,-0.0063723578078822675,0.01982732819908647,0.02606288870349547,-0.030003985675728845,0.01122015231885344,-0.036301096617698904
2023-02-10,0.001723017405632124,0.001458026377895744,0.00419296015839473,0.019197943174707206,-0.02537187630969686,-0.04357554083126969,-0.016996837828258747
2023-02-13,-0.001310585530598508,-0.0012890234508445458,-0.004728364152730706,-0.0004547834930844352,0.03142048562663606,-0.006298946315550741,0.020598766152583478
2023-02-14,0.018826421485725046,0.013717594421936813,-0.007533301583481414,0.014761952301647107,-0.011569252657647326,0.020569544817132437,0.03640546294970569
2023-02-15,0.005507262269653436,0.003361051675017662,0.003031582908671472,-0.005026816490744367,0.0037988748105996003,0.004573028018108071,0.015208876159800249
2023-02-16,0.004498714330504133,0.004304244843923456,0.007933846086546155,-0.025106995361979342,-0.024261789955803515,0.04207148734292905,0.035396634777828326
2023-02-17,-0.0010533278278549805,-0.004194055337163055,-0.001808607793777598,-0.01340442432966633,0.002039800519339772,0.022361314038247315,0.0024077915185442157
2023-02-20,0.00033481364563058957,-0.005052744409336898,-0.051307727061305736,0.023942556203668197,-0.011468083546688462,-0.013483929760267464,0.039890995987889255
2023-02-21,-0.002339379961637156,-0.0044285583489616035,0.0007849853265682737,-0.003637743921804052,-0.025490146315257863,0.0010593056414786386,0.046951382033591185
2023-02-22,0.00531707578656187,0.0049488573598316845,-0.025876880118737584,-0.0031781562612773675,0.022685364286155616,-0.0005351298069183237,-0.03873713650035769
